category,title,emoji,bytes,bundled,local_path,source_url,used_in
"premade-card-image","No Autogrraphs","","21906","true","04-project-assets/premade-adventures/cards/no-autogrraphs.webp","https://user.uploads.dev/file/865bd501f7a7aceb9406d5f4114ca3fb.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Brat Prince's Bride-Price","","30138","true","04-project-assets/premade-adventures/cards/the-brat-princes-bride-price.webp","https://user.uploads.dev/file/348436a19c1ba6ab48117f3143aa7b8d.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Guard Dog","","21658","true","04-project-assets/premade-adventures/cards/guard-dog.webp","https://user.uploads.dev/file/206c8fad03d4e4c383d4a71d0a7ac63d.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Other Parent","","26378","true","04-project-assets/premade-adventures/cards/the-other-parent.webp","https://user.uploads.dev/file/493f15d724c7d6a280ecca418a8e1546.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Rent Is Due. Wren Is Asleep.","","19482","true","04-project-assets/premade-adventures/cards/rent-is-due-wren-is-asleep.webp","https://user.uploads.dev/file/4e12fabb8b0ce95b64d1d0e6fe8b4f1e.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Thornveil Accord","","27888","true","04-project-assets/premade-adventures/cards/the-thornveil-accord.webp","https://user.uploads.dev/file/e1bec43cf821cf8ae3169ee708c3a5d7.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Saint Nowhere","","23720","true","04-project-assets/premade-adventures/cards/saint-nowhere.webp","https://user.uploads.dev/file/d8169bc9b27fb44a31943bb6a9478ada.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Emperor's Other Child","","21004","true","04-project-assets/premade-adventures/cards/the-emperors-other-child.webp","https://user.uploads.dev/file/6064fdf5cb383807e964a7ba70d705e6.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Property of Sawa Kurogane","","27604","true","04-project-assets/premade-adventures/cards/property-of-sawa-kurogane.webp","https://user.uploads.dev/file/e475375849a9e65c84d01ce0fe54401f.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Third Blade","","17144","true","04-project-assets/premade-adventures/cards/the-third-blade.webp","https://user.uploads.dev/file/4ceba740d789ba48de08350cde06d29f.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Property of Seraphine Aldercroft","","17020","true","04-project-assets/premade-adventures/cards/property-of-seraphine-aldercroft.webp","https://user.uploads.dev/file/e3a696741b260b3dce94feaffa86b545.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Crooked Lantern","","30890","true","04-project-assets/premade-adventures/cards/the-crooked-lantern.webp","https://user.uploads.dev/file/a9c7bb54fc2cdae30c07114be75e7f07.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","I'm the Secret Route","","38798","true","04-project-assets/premade-adventures/cards/im-the-secret-route.webp","https://user.uploads.dev/file/66636876950cc6a4cd8f7a670e1a3681.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Sable Vance Is Your Problem Now","","38232","true","04-project-assets/premade-adventures/cards/sable-vance-is-your-problem-now.webp","https://user.uploads.dev/file/88f3111643eb30d84b7b0464b819fa7d.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Military-Grade Maid","","25718","true","04-project-assets/premade-adventures/cards/military-grade-maid.webp","https://user.uploads.dev/file/294640df8366142015ae7a87ad60435a.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Per the Contract, She Stays","","65422","true","04-project-assets/premade-adventures/cards/per-the-contract-she-stays.webp","https://user.uploads.dev/file/98eced0608d7c1966462f1d6f742f814.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Black Lipstick, Bloody Knuckles","","37386","true","04-project-assets/premade-adventures/cards/black-lipstick-bloody-knuckles.webp","https://user.uploads.dev/file/111455ed27e25f933a8367e2cdde52ab.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","DO NOT PET","","18626","true","04-project-assets/premade-adventures/cards/do-not-pet.webp","https://user.uploads.dev/file/f115c580c47ab061451a7783c2c7a761.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Gremlin of Gilder Heights","","29806","true","04-project-assets/premade-adventures/cards/the-gremlin-of-gilder-heights.webp","https://user.uploads.dev/file/542022b249fd5fd1e29f28f5beb9a8fe.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Only Human in the Maw","","30938","true","04-project-assets/premade-adventures/cards/only-human-in-the-maw.webp","https://user.uploads.dev/file/72a7658ee6650e96f9c8024060392760.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Managing the Damage","","23384","true","04-project-assets/premade-adventures/cards/managing-the-damage.webp","https://user.uploads.dev/file/e12801c984fe8dc234b5ef1b4a53c51d.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Carve Your Name in the Reaches","","29308","true","04-project-assets/premade-adventures/cards/carve-your-name-in-the-reaches.webp","https://user.uploads.dev/file/1c1789f5c82f5f2f3bc67a3a9c1b7fb8.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Guild's Sweetest Disaster","","29898","true","04-project-assets/premade-adventures/cards/the-guilds-sweetest-disaster.webp","https://user.uploads.dev/file/d1a5e275d3961029fb9610ba86dc1731.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Skill Issue","","24402","true","04-project-assets/premade-adventures/cards/skill-issue.webp","https://user.uploads.dev/file/fb3204b6ed898bd0395adcb19d46ba9f.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Vesper Doesn't Care","","22662","true","04-project-assets/premade-adventures/cards/vesper-doesnt-care.webp","https://user.uploads.dev/file/2a78c7b70bdf86bcc16eb64173a365ad.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Blood Debt Vows","","20984","true","04-project-assets/premade-adventures/cards/blood-debt-vows.webp","https://user.uploads.dev/file/99583bce887f5245a3a145ca368576c0.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Nobody Came But You","","20946","true","04-project-assets/premade-adventures/cards/nobody-came-but-you.webp","https://user.uploads.dev/file/ca7ad15845b18ad3ccd576c00dd48f44.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Prince Who Breaks Maids","","44002","true","04-project-assets/premade-adventures/cards/the-prince-who-breaks-maids.webp","https://user.uploads.dev/file/dde27dcd53c6e5719f557bc3bd260eb3.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Fresh Meat at Halloway Tech","","39616","true","04-project-assets/premade-adventures/cards/fresh-meat-at-halloway-tech.webp","https://user.uploads.dev/file/6cffa3184a6e1a3f5a09da31a6e1b42e.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Iron City Princess","","29018","true","04-project-assets/premade-adventures/cards/iron-city-princess.webp","https://user.uploads.dev/file/7737ac5b2355f033fd660293d6b9357e.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Own Goal","","22654","true","04-project-assets/premade-adventures/cards/own-goal.webp","https://user.uploads.dev/file/6fb4d0ae08ba87abfa6189bc774d1981.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","It's Not Like She Needs You","","24270","true","04-project-assets/premade-adventures/cards/its-not-like-she-needs-you.webp","https://user.uploads.dev/file/1417f451b746921cc674d0fcd27d1487.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Knight Who Hates Everyone Else","","35474","true","04-project-assets/premade-adventures/cards/the-knight-who-hates-everyone-else.webp","https://user.uploads.dev/file/5608e6bb4e5b73d7ba3c0ab987972217.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Your Bodyguard Hates You","","24884","true","04-project-assets/premade-adventures/cards/your-bodyguard-hates-you.webp","https://user.uploads.dev/file/d64eee9ee43d791c64578b9bb2e114ff.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Not the Protagonist","","26366","true","04-project-assets/premade-adventures/cards/not-the-protagonist.webp","https://user.uploads.dev/file/03d7f745fb9102371fa8026b0c50117b.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Ghost & König: Quarters","","31436","true","04-project-assets/premade-adventures/cards/ghost-k-nig-quarters.webp","https://user.uploads.dev/file/8656edb7468b65a8892f2ad86df3455b.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The God-Maid of Grayharrow","","26240","true","04-project-assets/premade-adventures/cards/the-god-maid-of-grayharrow.webp","https://user.uploads.dev/file/36c15211f9d4a387ab350aeb6fd30a89.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Miguel O'Hara: The Betrayal","","44964","true","04-project-assets/premade-adventures/cards/miguel-ohara-the-betrayal.webp","https://user.uploads.dev/file/20012a07cf347bf06aee491cff3f4d8c.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Back to the Wall","","18982","true","04-project-assets/premade-adventures/cards/back-to-the-wall.webp","https://user.uploads.dev/file/114c89a5aab84120d19a216528ff56e5.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Tiger Next Door","","42120","true","04-project-assets/premade-adventures/cards/the-tiger-next-door.webp","https://user.uploads.dev/file/70304479ccdfe842177c7d32ae180121.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Carry Us, Coach","","39192","true","04-project-assets/premade-adventures/cards/carry-us-coach.webp","https://user.uploads.dev/file/16fdcf6a9f0164fba363816f33944638.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Wolf Who Left Winter","","23954","true","04-project-assets/premade-adventures/cards/the-wolf-who-left-winter.webp","https://user.uploads.dev/file/06b9a0cda96bff4440f22cbef8fe295c.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Bad Cop, Good Mom","","18978","true","04-project-assets/premade-adventures/cards/bad-cop-good-mom.webp","https://user.uploads.dev/file/af8765ee6e5110055bf80e6f7b995432.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Prototype Mother","","10814","true","04-project-assets/premade-adventures/cards/prototype-mother.webp","https://user.uploads.dev/file/732596137fc6da0d482c7c4109f76b31.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Red Paint Looks Like Blood","","14418","true","04-project-assets/premade-adventures/cards/red-paint-looks-like-blood.webp","https://user.uploads.dev/file/bed094cb820a4c206e95bda6681c0b8f.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Heartmark Cove","","31462","true","04-project-assets/premade-adventures/cards/heartmark-cove.webp","https://user.uploads.dev/file/5dbd7c6887dd4dbaddf0b4ef847c3b38.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Seven Days: Thunder & Foxfire","","34586","true","04-project-assets/premade-adventures/cards/seven-days-thunder-foxfire.webp","https://user.uploads.dev/file/4eb05221443259ce172e18485256f69b.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Last Daughter of Vashkar","","21300","true","04-project-assets/premade-adventures/cards/last-daughter-of-vashkar.webp","https://user.uploads.dev/file/9b48e0fc1ad63f8c1881226797e15a24.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Keeper of the Dove","","24828","true","04-project-assets/premade-adventures/cards/keeper-of-the-dove.webp","https://user.uploads.dev/file/1bf5a30b127bc775d37bdde11c8103d1.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","My Monsters Keep Apologizing","","51286","true","04-project-assets/premade-adventures/cards/my-monsters-keep-apologizing.webp","https://user.uploads.dev/file/61e954c0d5e130bfd47292632ffaed64.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Everyone Thinks You Love Him","","26036","true","04-project-assets/premade-adventures/cards/everyone-thinks-you-love-him.webp","https://user.uploads.dev/file/afc50531ddb053a7e9b483679927a27e.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","MANTICORE's Finest","","24744","true","04-project-assets/premade-adventures/cards/manticores-finest.webp","https://user.uploads.dev/file/f499d9e16e906638f07582afad183c5b.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Bunking with the Colonel","","22552","true","04-project-assets/premade-adventures/cards/bunking-with-the-colonel.webp","https://user.uploads.dev/file/b1440dd6537d1b835c8062bcf3bf99fb.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Welcome to Hogwarts","","32226","true","04-project-assets/premade-adventures/cards/welcome-to-hogwarts.webp","https://user.uploads.dev/file/ea26309f4291c435bc8e23058eb50096.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Your Sister's Boyfriend","","18232","true","04-project-assets/premade-adventures/cards/your-sisters-boyfriend.webp","https://user.uploads.dev/file/4984ea8a6534094d2ba6347b9d17f81e.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Bring Me What You Brewed","","66014","true","04-project-assets/premade-adventures/cards/bring-me-what-you-brewed.webp","https://user.uploads.dev/file/cf0d6f04c6a2a0a8eb05d82d22b1e511.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","My Only Tell Is the Truth","","28478","true","04-project-assets/premade-adventures/cards/my-only-tell-is-the-truth.webp","https://user.uploads.dev/file/a4c45d7d65bb96b455f6bb3c093aaf9b.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","I Can't Say Who Dies Tuesday","","23930","true","04-project-assets/premade-adventures/cards/i-cant-say-who-dies-tuesday.webp","https://user.uploads.dev/file/003585be43ce2ea60e4b69a598ab7f28.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Say the Word","","20026","true","04-project-assets/premade-adventures/cards/say-the-word.webp","https://user.uploads.dev/file/8c42973ae79bb5a6396fe00880080c1c.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Your Name Through Her Door","","21372","true","04-project-assets/premade-adventures/cards/your-name-through-her-door.webp","https://user.uploads.dev/file/d98036fd2fce90785a6bb842f4ab1e51.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Summer at Skerrin","","37404","true","04-project-assets/premade-adventures/cards/the-summer-at-skerrin.webp","https://user.uploads.dev/file/e346ef81d958fc488d222a329e1d5d96.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Ghost Protocol: House Arrest","","21388","true","04-project-assets/premade-adventures/cards/ghost-protocol-house-arrest.webp","https://user.uploads.dev/file/52c55f73f2c904010ac698e6f08a1ad9.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Ten Rounds or Die","","22472","true","04-project-assets/premade-adventures/cards/ten-rounds-or-die.webp","https://user.uploads.dev/file/2d0b2cd69a74757b8c18caede253df0c.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Good Girl","","27660","true","04-project-assets/premade-adventures/cards/good-girl.webp","https://user.uploads.dev/file/55259f2b3d12a3c5758857af681fc391.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Bad With Girls","","32272","true","04-project-assets/premade-adventures/cards/bad-with-girls.webp","https://user.uploads.dev/file/9d205d043eb2474fb504836443112468.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","One of You Held My Hand","","39378","true","04-project-assets/premade-adventures/cards/one-of-you-held-my-hand.webp","https://user.uploads.dev/file/07df4c681bb8290642518f338d0c62fc.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Warhymn","","39660","true","04-project-assets/premade-adventures/cards/warhymn.webp","https://user.uploads.dev/file/9843ce0d1be332d21643988383c6161b.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Halo on the Couch","","27416","true","04-project-assets/premade-adventures/cards/halo-on-the-couch.webp","https://user.uploads.dev/file/0aec442d259c22b745483ab00d1204fb.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","They Talk Like I'm Furniture","","20126","true","04-project-assets/premade-adventures/cards/they-talk-like-im-furniture.webp","https://user.uploads.dev/file/5d6b18f5d17c19aef580886a0ca1aa0f.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Gojo Satoru Won't Leave You Alone","","25624","true","04-project-assets/premade-adventures/cards/gojo-satoru-wont-leave-you-alone.webp","https://user.uploads.dev/file/707a784f9c359ae4d2fc297bd90fe22a.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The School Saint Clocks Out at Nine","","25368","true","04-project-assets/premade-adventures/cards/the-school-saint-clocks-out-at-nine.webp","https://user.uploads.dev/file/5e2437ecb990ebbdaad9b0ee07a58648.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Hey, Loser.","","34264","true","04-project-assets/premade-adventures/cards/hey-loser.webp","https://user.uploads.dev/file/9729abdfa0b0260a039b350d44a229ee.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Your Hookup's Roommate Hates You","","32710","true","04-project-assets/premade-adventures/cards/your-hookups-roommate-hates-you.webp","https://user.uploads.dev/file/548388ba3b0a53ab38a80d3fd8fdba07.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Drunk Dial the Asshole","","21342","true","04-project-assets/premade-adventures/cards/drunk-dial-the-asshole.webp","https://user.uploads.dev/file/991df5e8208563522cad50dcd343a08c.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Collateral with a Heartbeat","","18728","true","04-project-assets/premade-adventures/cards/collateral-with-a-heartbeat.webp","https://user.uploads.dev/file/e03987ae65b77fe8ac6b45702b44b4dc.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Girl in Milo's Wardrobe","","29418","true","04-project-assets/premade-adventures/cards/the-girl-in-milos-wardrobe.webp","https://user.uploads.dev/file/fbd787c9a2c63c257a8ee0f842a64158.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Live Cargo","","31746","true","04-project-assets/premade-adventures/cards/live-cargo.webp","https://user.uploads.dev/file/16bf81fc8d7258affeae8fd87a3a3bc1.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Quiet Room Upstairs","","17674","true","04-project-assets/premade-adventures/cards/the-quiet-room-upstairs.webp","https://user.uploads.dev/file/2bd71c18e39954011307f90bfe7fea23.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","His Eyes Follow You Home","","19252","true","04-project-assets/premade-adventures/cards/his-eyes-follow-you-home.webp","https://user.uploads.dev/file/c9c8cc07ae0f25688cf89f8d7b1117ff.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Anomaly Under Glass","","9176","true","04-project-assets/premade-adventures/cards/anomaly-under-glass.webp","https://user.uploads.dev/file/0eb1ec0dd503f001f6de885a6338121b.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Yeen Sisters Know Best","","30178","true","04-project-assets/premade-adventures/cards/yeen-sisters-know-best.webp","https://user.uploads.dev/file/0344bcaade02ff03572501151bca1ed9.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Rent-Free","","14706","true","04-project-assets/premade-adventures/cards/rent-free.webp","https://user.uploads.dev/file/68a90b1a8de2e30936528c4d8874381e.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Seven Minutes with the Outcast","","22352","true","04-project-assets/premade-adventures/cards/seven-minutes-with-the-outcast.webp","https://user.uploads.dev/file/89f592ef1bae8341b66c1b7df5be1f08.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Jujutsu High, 2007","","23450","true","04-project-assets/premade-adventures/cards/jujutsu-high-2007.webp","https://user.uploads.dev/file/f9bfe4613e6de61e81f2504567cf13cb.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Don't Mindwipe Me Till Friday","","36226","true","04-project-assets/premade-adventures/cards/dont-mindwipe-me-till-friday.webp","https://user.uploads.dev/file/a52e2370f28cde2644e65f3a699b1ea7.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Butterscotch & Quiet","","28874","true","04-project-assets/premade-adventures/cards/butterscotch-quiet.webp","https://user.uploads.dev/file/cdf34e2c38b9b83c12bbb8c15cb2a36f.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","My Character Witness Makes Soup","","24880","true","04-project-assets/premade-adventures/cards/my-character-witness-makes-soup.webp","https://user.uploads.dev/file/ee5050e5d197b75b585d6a44e5b7ddd8.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Leaving Kade Moran","","22136","true","04-project-assets/premade-adventures/cards/leaving-kade-moran.webp","https://user.uploads.dev/file/6656b5f96a2f40fba41f2f9ee7710251.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Married to the Enemy","","27066","true","04-project-assets/premade-adventures/cards/married-to-the-enemy.webp","https://user.uploads.dev/file/5fb0c72ab056a057d368fb8c778076c8.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Cottonmouth King","","24222","true","04-project-assets/premade-adventures/cards/cottonmouth-king.webp","https://user.uploads.dev/file/47946ea738fad45354786e4d56bb0567.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Brat Down the Hall","","29144","true","04-project-assets/premade-adventures/cards/the-brat-down-the-hall.webp","https://user.uploads.dev/file/386363ede672c9bc953e528413540696.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Fourth of Five","","33316","true","04-project-assets/premade-adventures/cards/fourth-of-five.webp","https://user.uploads.dev/file/053d2e3b4c24091bf72c1984fb992b7b.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","It's Your Birthday. He's Live.","","22438","true","04-project-assets/premade-adventures/cards/its-your-birthday-hes-live.webp","https://user.uploads.dev/file/b4fa0cdfbcc4ccdad31300ac94f44862.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Purebred","","29360","true","04-project-assets/premade-adventures/cards/purebred.webp","https://user.uploads.dev/file/a7a4fc2282e98b9d09014607898036ee.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Weekend at Dahlia's","","27634","true","04-project-assets/premade-adventures/cards/the-weekend-at-dahlias.webp","https://user.uploads.dev/file/3865936c360b92352695062527344233.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Totes Not an Otaku","","41746","true","04-project-assets/premade-adventures/cards/totes-not-an-otaku.webp","https://user.uploads.dev/file/bb655030260248a1f4c6177db8830b20.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Rosalina Fell to Earth","","23096","true","04-project-assets/premade-adventures/cards/rosalina-fell-to-earth.webp","https://user.uploads.dev/file/62941809d8e223b35f638f160fa39754.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Velvet Guillotine","","28426","true","04-project-assets/premade-adventures/cards/the-velvet-guillotine.webp","https://user.uploads.dev/file/7cce0f44749066f5f815a7c8c098e3e0.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","He Said He's an Art Student","","32500","true","04-project-assets/premade-adventures/cards/he-said-hes-an-art-student.webp","https://user.uploads.dev/file/1b9742b3924e87f74b01b2b5e8bd70a5.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Blood on the Guest List","","26360","true","04-project-assets/premade-adventures/cards/blood-on-the-guest-list.webp","https://user.uploads.dev/file/b360023fe3971c470b2d096d2f9c6925.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Goth Down the Hall","","33524","true","04-project-assets/premade-adventures/cards/the-goth-down-the-hall.webp","https://user.uploads.dev/file/b66dd7e821ac90ab23ed0a7cdf138466.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Married to the Strongest","","23978","true","04-project-assets/premade-adventures/cards/married-to-the-strongest.webp","https://user.uploads.dev/file/c43a22c80248ea03df92d78dd7afe428.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Secure. Contain. You.","","15632","true","04-project-assets/premade-adventures/cards/secure-contain-you.webp","https://user.uploads.dev/file/c229aa77942d1dedfb6da980755a1e5b.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Knuckle Sandwich, Hold the Feelings","","50316","true","04-project-assets/premade-adventures/cards/knuckle-sandwich-hold-the-feelings.webp","https://user.uploads.dev/file/4abbc8423883ba22a38ae5e02554df2d.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Pokémon Mystery Dungeon: Fallen","","27580","true","04-project-assets/premade-adventures/cards/pok-mon-mystery-dungeon-fallen.webp","https://user.uploads.dev/file/89268f30b9a2b0e0647f62b7a7dd6889.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Kindest Invitation","","24878","true","04-project-assets/premade-adventures/cards/the-kindest-invitation.webp","https://user.uploads.dev/file/0056e89308fb1ec261e330ef071f878b.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Horse Girl Summer","","41136","true","04-project-assets/premade-adventures/cards/horse-girl-summer.webp","https://user.uploads.dev/file/5bc7d64dfd2906667bdca7ccc8afcca2.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","She Still Climbs My Fence","","59082","true","04-project-assets/premade-adventures/cards/she-still-climbs-my-fence.webp","https://user.uploads.dev/file/8d82e822dbd44c8ad2de6d95c0278029.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Loose Ends Don't Walk","","30650","true","04-project-assets/premade-adventures/cards/loose-ends-dont-walk.webp","https://user.uploads.dev/file/b6099d042dcc28ca30af904f960903c6.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Eyes on the Road","","26450","true","04-project-assets/premade-adventures/cards/eyes-on-the-road.webp","https://user.uploads.dev/file/df1c6b95fa575320077decd7741baefa.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Gyaru Till I Die","","45908","true","04-project-assets/premade-adventures/cards/gyaru-till-i-die.webp","https://user.uploads.dev/file/cd4218abfe01737b2acb05c0caa0d07e.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Calamity Likes Me Best","","50822","true","04-project-assets/premade-adventures/cards/the-calamity-likes-me-best.webp","https://user.uploads.dev/file/7c6fcd5610a2b7ba64fb4a4257389de5.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Foster's Home for Imaginary Friends","","44604","true","04-project-assets/premade-adventures/cards/fosters-home-for-imaginary-friends.webp","https://user.uploads.dev/file/a345dfb0cde83521e12b6f2f5fc5ca1f.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Heartbreak of Unit 4B","","28954","true","04-project-assets/premade-adventures/cards/the-heartbreak-of-unit-4b.webp","https://user.uploads.dev/file/b4289bed990388f60ef12c4dc12159c9.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Every Soul Knows the Chorus","","27648","true","04-project-assets/premade-adventures/cards/every-soul-knows-the-chorus.webp","https://user.uploads.dev/file/8868e359dbf2c92dcfdb99d65143c96f.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Ledger Still Says Apprentice","","49376","true","04-project-assets/premade-adventures/cards/the-ledger-still-says-apprentice.webp","https://user.uploads.dev/file/325b46ffb1a6eac9b6b86c24d68310be.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Three Nights with the Love Hashira","","38372","true","04-project-assets/premade-adventures/cards/three-nights-with-the-love-hashira.webp","https://user.uploads.dev/file/fab1b30e27fd50a7a323a3aa97453790.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Ask Me What You Agreed To","","38776","true","04-project-assets/premade-adventures/cards/ask-me-what-you-agreed-to.webp","https://user.uploads.dev/file/2758492bc5392785ec794fa9669a7951.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","No Plot Armor: Marrowgate","","35428","true","04-project-assets/premade-adventures/cards/no-plot-armor-marrowgate.webp","https://user.uploads.dev/file/1ba034f2fb9e41bcc27239fd74b38cb0.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","I'm the Sixth Signature","","34716","true","04-project-assets/premade-adventures/cards/im-the-sixth-signature.webp","https://user.uploads.dev/file/7a54eba44b95a60148fb7124538bb7ac.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Moment of Weakness","","21070","true","04-project-assets/premade-adventures/cards/moment-of-weakness.webp","https://user.uploads.dev/file/ce5154b733ec42941dd9526f6067c571.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Trigger Discipline","","24766","true","04-project-assets/premade-adventures/cards/trigger-discipline.webp","https://user.uploads.dev/file/375086b364ddc5499ab57d2948d5b470.webp","premade-adventures.json manifest (723 entries)"
